row_id,agent_key,ground_truth,gemini_verdict,match,reviewer_label,reviewer_notes,confidence,main_flags,gemini_reason,url,ground_truth_category,gemini_details,gemini_response_json
3532,ocr_stnk.physical_authenticity,REJECTED,NOT OK,MATCH,,,0.92,is_photocopy_or_print | code=K-04,"Dokumen terindikasi sebagai hasil fotokopi atau cetakan kertas biasa. Lembar Pajak (atas) sama sekali tidak memiliki warna latar belakang pink/salmon yang khas pada bagian header dan tabel, melainkan tampak seperti cetakan greyscale (hanya nomor seri yang berwarna merah). Selain itu, teks data kendaraan pada kedua lembar tampak solid seperti hasil cetak printer biasa, bukan cetakan dot-matrix.",https://storage.googleapis.com/image-wreg/wr/foto_stnk/foto_stnk_w11wwfk_dm1kop5_1660192253976.jpg,,"[""is_photocopy_or_print: PAJAK sheet lacks pink/salmon background color entirely"", ""is_photocopy_or_print: text on both sheets appears as solid print, lacking dot-matrix characteristics"", ""pajak_color_missing: PAJAK header and tables are plain white/grey instead of pink/salmon"", ""no_authenticity_...","{""v_reason"": ""NOT OK"", ""v_ai_reason"": ""Dokumen terindikasi sebagai hasil fotokopi atau cetakan kertas biasa. Lembar Pajak (atas) sama sekali tidak memiliki warna latar belakang pink/salmon yang khas pada bagian header dan tabel, melainkan tampak seperti cetakan greyscale (hanya nomor seri yang berwarna merah). Selain itu, teks data kendaraan pada kedua lembar tampak solid seperti hasil cetak printer biasa, bukan cetakan dot-matrix."", ""details"": [""is_photocopy_or_print: PAJAK sheet lacks pink/salmon background color entirely"", ""is_photocopy_or_print: text on both sheets appears as solid print, lacking dot-matrix characteristics"", ""pajak_color_missing: PAJAK header and tables are plain white/grey instead of pink/salmon"", ""no_authenticity_veto: no lamination sheen or dot-matrix visible""], ""data"": {""is_scan_or_screenshot"": false, ""is_screen_photo"": false, ""is_photocopy_or_print"": true, ""is_e_pajak"": false, ""has_screen_artifacts"": false, ""rejection_code"": ""K-04"", ""confidence"": 0.92}}"
3533,ocr_stnk.physical_authenticity,REJECTED,NOT OK,MATCH,,,0.95,is_scan_or_screenshot | code=K-04,"Dokumen terindikasi sebagai hasil scan flatbed. Terlihat latar belakang putih bersih (pure white) di balik lubang perforasi pada sisi kiri lembar Pajak dan area kosong di bagian bawah dokumen, yang menunjukkan ini adalah file digital/scan, bukan foto dokumen fisik di atas permukaan.",https://storage.googleapis.com/image-wreg/wr/foto_stnk/foto_stnk_wbwwm9_dfmkwuu_1661827229395.jpg,,"[""is_scan_or_screenshot: pure white background visible through punch holes on the left edge of the Pajak sheet and at the bottom"", ""no_physical_context: no natural background, shadows, or lamination glare visible"", ""no_authenticity_veto""]","{""v_reason"": ""NOT OK"", ""v_ai_reason"": ""Dokumen terindikasi sebagai hasil scan flatbed. Terlihat latar belakang putih bersih (pure white) di balik lubang perforasi pada sisi kiri lembar Pajak dan area kosong di bagian bawah dokumen, yang menunjukkan ini adalah file digital/scan, bukan foto dokumen fisik di atas permukaan."", ""details"": [""is_scan_or_screenshot: pure white background visible through punch holes on the left edge of the Pajak sheet and at the bottom"", ""no_physical_context: no natural background, shadows, or lamination glare visible"", ""no_authenticity_veto""], ""data"": {""is_scan_or_screenshot"": true, ""is_screen_photo"": false, ""is_photocopy_or_print"": false, ""is_e_pajak"": false, ""has_screen_artifacts"": false, ""rejection_code"": ""K-04"", ""confidence"": 0.95}}"
3534,ocr_stnk.physical_authenticity,REJECTED,NOT OK,MATCH,,,0.99,is_scan_or_screenshot | code=K-04,Terdeteksi sebagai hasil scan digital — terdapat tulisan 'Dipindai dengan CamScanner' yang jelas terlihat di bagian bawah gambar.,https://storage.googleapis.com/image-wreg/wr/foto_stnk/foto_stnk_1wmkw19_do1mBpN_1662123360682.jpg,,"[""is_scan_or_screenshot: 'Dipindai dengan CamScanner' watermark visible at the bottom center of the image""]","{""v_reason"": ""NOT OK"", ""v_ai_reason"": ""Terdeteksi sebagai hasil scan digital — terdapat tulisan 'Dipindai dengan CamScanner' yang jelas terlihat di bagian bawah gambar."", ""details"": [""is_scan_or_screenshot: 'Dipindai dengan CamScanner' watermark visible at the bottom center of the image""], ""data"": {""is_scan_or_screenshot"": true, ""is_screen_photo"": false, ""is_photocopy_or_print"": false, ""is_e_pajak"": false, ""has_screen_artifacts"": false, ""rejection_code"": ""K-04"", ""confidence"": 0.99}}"
3535,ocr_stnk.physical_authenticity,REJECTED,NOT OK,MATCH,,,0.99,is_scan_or_screenshot | code=K-04,Terdeteksi sebagai hasil scan digital karena terdapat watermark aplikasi 'Dipindai dengan CamScanner' di pojok kiri bawah gambar.,https://storage.googleapis.com/image-wreg/wr/foto_stnk/foto_stnk_wb9omBI_dmwIkpG_1660401895801.jpg,,"[""is_scan_or_screenshot: CamScanner watermark visible at bottom left corner""]","{""v_reason"": ""NOT OK"", ""v_ai_reason"": ""Terdeteksi sebagai hasil scan digital karena terdapat watermark aplikasi 'Dipindai dengan CamScanner' di pojok kiri bawah gambar."", ""details"": [""is_scan_or_screenshot: CamScanner watermark visible at bottom left corner""], ""data"": {""is_scan_or_screenshot"": true, ""is_screen_photo"": false, ""is_photocopy_or_print"": false, ""is_e_pajak"": false, ""has_screen_artifacts"": false, ""rejection_code"": ""K-04"", ""confidence"": 0.99}}"
3536,ocr_stnk.physical_authenticity,REJECTED,NOT OK,MATCH,,,0.95,is_scan_or_screenshot | is_photocopy_or_print | code=K-04,"Dokumen terindikasi sebagai hasil scan atau cetakan ulang. Terlihat pola bintik warna (noise/halftone kasar) yang seragam di seluruh permukaan dokumen, seperti pada area latar belakang kosong di sekitar tulisan 'KOTA MALANG' pada bagian STNK. Tidak ditemukan tanda keaslian fisik seperti pantulan cahaya pada laminasi atau tepi kertas dengan latar belakang alami.",https://storage.googleapis.com/image-wreg/wr/foto_stnk/2cd9e592699fe77e882226e3c20e122657fa5b6d2a8f42911c4096dbcbd30ca6f4f692dc403bfb2592ca7fae4237f3a7674e081dc4970628558626e8b0a44b8b.JPEG,,"[""is_scan_or_screenshot: uniform color noise/speckling visible across the document, e.g., near 'KOTA MALANG'"", ""is_photocopy_or_print: coarse halftone/inkjet pattern visible across the entire surface"", ""no_authenticity_veto: no lamination sheen, physical wear, or natural background visible""]","{""v_reason"": ""NOT OK"", ""v_ai_reason"": ""Dokumen terindikasi sebagai hasil scan atau cetakan ulang. Terlihat pola bintik warna (noise/halftone kasar) yang seragam di seluruh permukaan dokumen, seperti pada area latar belakang kosong di sekitar tulisan 'KOTA MALANG' pada bagian STNK. Tidak ditemukan tanda keaslian fisik seperti pantulan cahaya pada laminasi atau tepi kertas dengan latar belakang alami."", ""details"": [""is_scan_or_screenshot: uniform color noise/speckling visible across the document, e.g., near 'KOTA MALANG'"", ""is_photocopy_or_print: coarse halftone/inkjet pattern visible across the entire surface"", ""no_authenticity_veto: no lamination sheen, physical wear, or natural background visible""], ""data"": {""is_scan_or_screenshot"": true, ""is_screen_photo"": false, ""is_photocopy_or_print"": true, ""is_e_pajak"": false, ""has_screen_artifacts"": false, ""rejection_code"": ""K-04"", ""confidence"": 0.95}}"
3537,ocr_stnk.physical_authenticity,REJECTED,NOT OK,MATCH,,,0.9,is_scan_or_screenshot | code=K-04,"Dokumen terindikasi sebagai file hasil scan digital. Terlihat latar belakang putih murni tanpa bayangan di sepanjang tepi kanan dan bawah dokumen, yang menunjukkan ketiadaan permukaan fisik alami. Selain itu, pita header pada lembar PAJAK (bagian 'TANDA BUKTI PELUNASAN...') tidak memiliki warna latar belakang pink/salmon yang khas.",https://storage.googleapis.com/image-wreg/wr/foto_stnk/foto_stnk_1mmB9m_dm11fpY_1660210894442.jpg,,"[""is_scan_or_screenshot: pure white shadowless background visible along the right and bottom edges"", ""pajak_color_missing: header band of the PAJAK sheet lacks expected pink/salmon tint"", ""no_handling_marks: no folds, creases, or lamination sheen visible"", ""no_authenticity_veto""]","{""v_reason"": ""NOT OK"", ""v_ai_reason"": ""Dokumen terindikasi sebagai file hasil scan digital. Terlihat latar belakang putih murni tanpa bayangan di sepanjang tepi kanan dan bawah dokumen, yang menunjukkan ketiadaan permukaan fisik alami. Selain itu, pita header pada lembar PAJAK (bagian 'TANDA BUKTI PELUNASAN...') tidak memiliki warna latar belakang pink/salmon yang khas."", ""details"": [""is_scan_or_screenshot: pure white shadowless background visible along the right and bottom edges"", ""pajak_color_missing: header band of the PAJAK sheet lacks expected pink/salmon tint"", ""no_handling_marks: no folds, creases, or lamination sheen visible"", ""no_authenticity_veto""], ""data"": {""is_scan_or_screenshot"": true, ""is_screen_photo"": false, ""is_photocopy_or_print"": false, ""is_e_pajak"": false, ""has_screen_artifacts"": false, ""rejection_code"": ""K-04"", ""confidence"": 0.9}}"
3538,ocr_stnk.physical_authenticity,REJECTED,NOT OK,MATCH,,,0.95,is_photocopy_or_print | code=K-04,"Dokumen terindikasi sebagai hasil fotokopi hitam-putih. Seluruh permukaan dokumen tampak monokrom (tidak ada warna hijau/kuning pada STNK dan tidak ada warna pink/salmon pada lembar Pajak), serta stempel pada kolom PENGESAHAN / VALIDATION di bagian kanan bawah STNK yang seharusnya berwarna terlihat abu-abu.",https://storage.googleapis.com/image-wreg/wr/foto_stnk/foto_stnk_19BmImo_dmwwbpG_1662029908502.jpg,,"[""is_photocopy_or_print: document is fully monochrome"", ""is_photocopy_or_print: stamps in PENGESAHAN / VALIDATION section appear gray"", ""stnk_color_missing: STNK sheet lacks green/yellow security tint"", ""pajak_color_missing: PAJAK sheet lacks pink/salmon background""]","{""v_reason"": ""NOT OK"", ""v_ai_reason"": ""Dokumen terindikasi sebagai hasil fotokopi hitam-putih. Seluruh permukaan dokumen tampak monokrom (tidak ada warna hijau/kuning pada STNK dan tidak ada warna pink/salmon pada lembar Pajak), serta stempel pada kolom PENGESAHAN / VALIDATION di bagian kanan bawah STNK yang seharusnya berwarna terlihat abu-abu."", ""details"": [""is_photocopy_or_print: document is fully monochrome"", ""is_photocopy_or_print: stamps in PENGESAHAN / VALIDATION section appear gray"", ""stnk_color_missing: STNK sheet lacks green/yellow security tint"", ""pajak_color_missing: PAJAK sheet lacks pink/salmon background""], ""data"": {""is_scan_or_screenshot"": false, ""is_screen_photo"": false, ""is_photocopy_or_print"": true, ""is_e_pajak"": false, ""has_screen_artifacts"": false, ""rejection_code"": ""K-04"", ""confidence"": 0.95}}"
3539,ocr_stnk.physical_authenticity,REJECTED,NOT OK,MATCH,,,0.99,is_scan_or_screenshot | code=K-04,"Gambar bukan merupakan foto dokumen fisik STNK, melainkan file digital atau tangkapan layar yang menampilkan logo OBS Studio di bagian tengah dan ikon kamera mati di bagian bawah.",https://storage.googleapis.com/image-wreg/wr/foto_stnk/desktop-ios-safari-camera-form-unit-tambah-unit-subsidi-0.9839465616903376.png,,"[""is_scan_or_screenshot: digital graphic with OBS logo in the center and camera off icon at the bottom"", ""no_physical_document: no STNK or Pajak document visible""]","{""v_reason"": ""NOT OK"", ""v_ai_reason"": ""Gambar bukan merupakan foto dokumen fisik STNK, melainkan file digital atau tangkapan layar yang menampilkan logo OBS Studio di bagian tengah dan ikon kamera mati di bagian bawah."", ""details"": [""is_scan_or_screenshot: digital graphic with OBS logo in the center and camera off icon at the bottom"", ""no_physical_document: no STNK or Pajak document visible""], ""data"": {""is_scan_or_screenshot"": true, ""is_screen_photo"": false, ""is_photocopy_or_print"": false, ""is_e_pajak"": false, ""has_screen_artifacts"": false, ""rejection_code"": ""K-04"", ""confidence"": 0.99}}"
3540,ocr_stnk.physical_authenticity,REJECTED,NOT OK,MATCH,,,0.95,is_photocopy_or_print | code=K-04,"Lembar Pajak (bagian bawah) terindikasi sebagai fotokopi hitam putih — tidak terdapat warna latar pink/salmon pada bagian header dan tabel, serta stempel pengesahan di sisi kiri tampak berwarna abu-abu/hitam, bukan biru/ungu.",https://storage.googleapis.com/image-wreg/wr/foto_stnk/mobile-ios-safari-camera-form-unit-tambah-unit-subsidi-0.5402389884351223.png,,"[""is_photocopy_or_print: Pajak sheet is monochrome, lacking pink/salmon background in header and table"", ""is_photocopy_or_print: stamps on the left side of Pajak sheet are gray instead of colored"", ""pajak_color_missing: PAJAK sheet lacks expected pink/salmon tint""]","{""v_reason"": ""NOT OK"", ""v_ai_reason"": ""Lembar Pajak (bagian bawah) terindikasi sebagai fotokopi hitam putih — tidak terdapat warna latar pink/salmon pada bagian header dan tabel, serta stempel pengesahan di sisi kiri tampak berwarna abu-abu/hitam, bukan biru/ungu."", ""details"": [""is_photocopy_or_print: Pajak sheet is monochrome, lacking pink/salmon background in header and table"", ""is_photocopy_or_print: stamps on the left side of Pajak sheet are gray instead of colored"", ""pajak_color_missing: PAJAK sheet lacks expected pink/salmon tint""], ""data"": {""is_scan_or_screenshot"": false, ""is_screen_photo"": false, ""is_photocopy_or_print"": true, ""is_e_pajak"": false, ""has_screen_artifacts"": false, ""rejection_code"": ""K-04"", ""confidence"": 0.95}}"
3541,ocr_stnk.physical_authenticity,REJECTED,NOT OK,MATCH,,,0.95,is_screen_photo | has_screen_artifacts | code=K-04,"Foto merupakan hasil potret dari layar perangkat digital (monitor/laptop) yang menampilkan gambar dokumen. Terlihat pola grid piksel (RGB sub-pixel) di seluruh area gambar, yang sangat jelas terlihat pada latar belakang putih lembar Pajak di sekitar teks 'TANDA BUKTI PELUNASAN', serta terdapat pola moiré.",https://storage.googleapis.com/image-wreg/wr/foto_stnk/mobile-ios-safari-camera-form-unit-tambah-unit-subsidi-0.7548610272672357.png,,"[""is_screen_photo: visible pixel grid across the white background of the Pajak sheet"", ""has_screen_artifacts: moiré pattern and pixel grid visible across the image"", ""no_authenticity_veto: no physical handling marks or lamination glare visible""]","{""v_reason"": ""NOT OK"", ""v_ai_reason"": ""Foto merupakan hasil potret dari layar perangkat digital (monitor/laptop) yang menampilkan gambar dokumen. Terlihat pola grid piksel (RGB sub-pixel) di seluruh area gambar, yang sangat jelas terlihat pada latar belakang putih lembar Pajak di sekitar teks 'TANDA BUKTI PELUNASAN', serta terdapat pola moiré."", ""details"": [""is_screen_photo: visible pixel grid across the white background of the Pajak sheet"", ""has_screen_artifacts: moiré pattern and pixel grid visible across the image"", ""no_authenticity_veto: no physical handling marks or lamination glare visible""], ""data"": {""is_scan_or_screenshot"": false, ""is_screen_photo"": true, ""is_photocopy_or_print"": false, ""is_e_pajak"": false, ""has_screen_artifacts"": true, ""rejection_code"": ""K-04"", ""confidence"": 0.95}}"
3542,ocr_stnk.physical_authenticity,REJECTED,NOT OK,MATCH,,,0.95,is_scan_or_screenshot | is_photocopy_or_print | code=K-04,"Gambar terindikasi sebagai file digital atau hasil editan, terlihat dari adanya bingkai gradasi pelangi buatan di sekeliling gambar utama. Selain itu, lembar PAJAK di bagian bawah merupakan hasil cetak/reproduksi karena kehilangan warna khas pink/salmon pada bagian header dan tabel (tampak grayscale), kontras dengan lembar STNK di atasnya yang memiliki tint hijau.",https://storage.googleapis.com/image-wreg/wr/foto_stnk/desktop-ios-safari-camera-form-unit-tambah-unit-subsidi-0.5057490897359165.png,,"[""is_scan_or_screenshot: digital blurred rainbow gradient border framing the entire image"", ""is_photocopy_or_print: PAJAK sheet lacks pink/salmon background in header and tables"", ""pajak_color_missing: PAJAK sheet appears grayscale while STNK has green tint"", ""no_natural_background: documents are...","{""v_reason"": ""NOT OK"", ""v_ai_reason"": ""Gambar terindikasi sebagai file digital atau hasil editan, terlihat dari adanya bingkai gradasi pelangi buatan di sekeliling gambar utama. Selain itu, lembar PAJAK di bagian bawah merupakan hasil cetak/reproduksi karena kehilangan warna khas pink/salmon pada bagian header dan tabel (tampak grayscale), kontras dengan lembar STNK di atasnya yang memiliki tint hijau."", ""details"": [""is_scan_or_screenshot: digital blurred rainbow gradient border framing the entire image"", ""is_photocopy_or_print: PAJAK sheet lacks pink/salmon background in header and tables"", ""pajak_color_missing: PAJAK sheet appears grayscale while STNK has green tint"", ""no_natural_background: documents are placed on an artificial background""], ""data"": {""is_scan_or_screenshot"": true, ""is_screen_photo"": false, ""is_photocopy_or_print"": true, ""is_e_pajak"": false, ""has_screen_artifacts"": false, ""rejection_code"": ""K-04"", ""confidence"": 0.95}}"
